112,07/05/2015,5.30, ,5312000000004418,524517216,144443,606
112,07/05/2015,13.77, ,4557000000003399,524517217,621964,606
112,07/05/2015,16.95, ,4430000000007679,524517218,596899,608
112,07/05/2015,14.83, ,4801000000003277,524517223,439781,608
112,07/05/2015,16.95, ,5465000000008302,524517225,760660,608
112,07/05/2015,48.73, ,4000000000003734,524517226,503748,608
112,07/05/2015,45.55, ,4765000000000734,524517227,828716,608
112,07/05/2015,16.95, ,5438000000004124,524517228,H33352,608
112,07/05/2015,163.12, ,4108000000009087,524517235,014951,608
112,07/05/2015,13.76, ,4744000000007802,524517236,163523,608
112,07/05/2015,23.30, ,4744000000006722,524517238,170206,608
112,07/05/2015,51.89, ,4000000000000253,524517239,769801,606
112,07/05/2015,14.82, ,4430000000003002,524517240,601933,608
112,07/05/2015,28.60, ,4000000000003651,524517241,818487,606
112,07/05/2015,50.86, ,4117000000000165,524517242,181325,608
112,07/05/2015,13.77, ,4640000000004788,524517243,09318B,606
112,07/05/2015,82.61, ,4833000000003650,524517244,012416,608
112,07/05/2015,13.77, ,4398000000004609,524517246,563785,608
112,07/05/2015,16.95, ,5109000000006060,524517248,H57488,606
112,07/05/2015,16.95, ,4000000000004232,524517249,581169,608
112,07/05/2015,34.94, ,5147000000001726,524517253,995812,606
112,07/05/2015,16.20, ,4000000000006472,524517254,860295,608
112,07/05/2015,25.00, ,4737000000009268,524517182,602757,608
112,07/05/2015,47.69, ,4744000000001794,524517184,172194,608
112,07/05/2015,26.48, ,4368000000007140,524517185,133052,608
112,07/05/2015,25.43, ,4368000000007140,524517186,183271,608
112,07/05/2015,6.83, ,4000000000008516,524517189,300671,606
112,07/05/2015,21.19, ,4029000000003144,524517191,024542,608
112,07/05/2015,8.47, ,4867000000005560,524517193,074813,606
112,07/05/2015,13.75, ,4737000000000294,524517195,910328,608
112,07/05/2015,117.62, ,4737000000001951,524517197,936044,608
112,07/05/2015,16.95, ,4430000000001348,524517199,653421,608
112,07/05/2015,16.95, ,4036000000009899,524517200,03324C,606
113,07/05/2015,3.24, ,5461000000005462,524535111, ,608
113,07/05/2015,10.80, ,4347000000007296,524535116,033615,608
113,07/05/2015,10.81, ,4744000000001492,524535118,190864,608
113,07/05/2015,17.31, ,5275000000001902,524535119,182981,608
113,07/05/2015,17.31, ,5275000000004263,524535120,121261,608
113,07/05/2015,11.90, ,5152000000003119,524535121,739556,608
113,07/05/2015,19.47, ,4930000000000008,524535122,162402,608
113,07/05/2015,13.63, ,5275000000001942,524535123,103942,608
113,07/05/2015,15.14, ,4342000000008431,524535124,073419,608
113,07/05/2015,14.06, ,5152000000004539,524535126,284530,608
113,07/05/2015,6.05, ,4610000000002904,524535127,072718,608
113,07/05/2015,43.28, ,4411000000005539,524535136,081313,608
113,07/05/2015,-21.64, ,4631000000001444,524535140, ,606
113,07/05/2015,15.14, ,4347000000007296,524535148,042415,608
113,07/05/2015,23.80, ,4744000000008698,524535149,124763,608
113,07/05/2015,19.47, ,5152000000004173,524535151,416137,606
113,07/05/2015,21.64, ,5516000000008401,524535152, ,608
113,07/05/2015,33.54, ,5152000000008391,524535158,000000,608
114,07/05/2015,43.16, ,5461000000007728,524517267,347928,608
114,07/05/2015,43.18, ,4029000000003684,524517268,044601,608
114,07/05/2015,46.98, ,4737000000002758,524517269,943056,608
114,07/05/2015,19.43, ,4988000000006388,524517270,835016,608
114,07/05/2015,22.67, ,4158000000009807,524517271,451362,608
114,07/05/2015,43.18, ,4029000000000471,524517277,000708,608
114,07/05/2015,17.27, ,4737000000000006,524517279,614930,608
114,07/05/2015,16.19, ,4479000000009494,524517280,852201,608
114,07/05/2015,34.98, ,4467000000007686,524517284,444718,608
114,07/05/2015,17.27, ,4430000000008981,524517289,575760,608
114,07/05/2015,22.86, ,4427000000002280,524517290,911283,608
114,07/05/2015,51.89, ,4737000000008654,524517293,827469,608
114,07/05/2015,34.98, ,4427000000003695,524517300,916586,608
114,07/05/2015,17.22, ,4737000000007210,524517301,918121,606
114,07/05/2015,18.34, ,5178000000007361,524517304,07192Z,606
114,07/05/2015,43.18, ,4549000000004539,524517306,895855,606
114,07/05/2015,21.99, ,5273000000006416,524517307,051660,608
114,07/05/2015,21.99, ,4306000000002976,524517308,105377,608
114,07/05/2015,5.99, ,4029000000001088,524517316,045543,608
114,07/05/2015,-16.19, ,4158000000006899,524517327, ,606
114,07/05/2015,23.74, ,4663000000005107,524517328,00498A,606
114,07/05/2015,89.05, ,5129000000002550,524517332,678532,608
114,07/05/2015,15.10, ,4465000000005536,524517334,005343,606
115,07/05/2015,45.99, ,5210000000008731,524517355,025127,606
115,07/05/2015,21.39, ,4060000000000696,524517359,826380,608
115,07/05/2015,21.39, ,4029000000002129,524517361,032838,608
115,07/05/2015,10.69, ,4306000000005688,524517363, ,608
115,07/05/2015,14.97, ,5438000000000589,524517365,H41979,608
115,07/05/2015,17.11, ,4737000000002785,524517368,954847,608
115,07/05/2015,75.93, ,4744000000009251,524517369,125268,608
115,07/05/2015,69.51, ,4616000000008190,524517370,264358,606
115,07/05/2015,6.41, ,4000000000001653,524517375,773201,608
115,07/05/2015,19.25, ,4238000000004817,524517377,500514,608
115,07/05/2015,18.18, ,4661000000009761,524517385,039804,608
115,07/05/2015,21.39, ,5178000000007874,524517386,00332Z,606
115,07/05/2015,17.11, ,4020000000006657,524517387,145030,608
115,07/05/2015,32.72, ,4011000000001727,524517389, ,608
115,07/05/2015,43.85, ,5301000000000073,524517390,554602,608
115,07/05/2015,30.98, ,5312000000008200,524517391,110048,608
115,07/05/2015,13.90, ,4828000000006022,524517399,857833,608
115,07/05/2015,24.06, ,4358000000000800,524517400,440296,608
115,07/05/2015,51.96, ,4853000000000173,524517401,014350,608
115,07/05/2015,5.34, ,5109000000003493,524517402,H34954,608
115,07/05/2015,7.48, ,4306000000000014,524517403, ,608
115,07/05/2015,11.76, ,4616000000004835,524517404,262084,608
115,07/05/2015,19.25, ,5142000000007391,524517405,FC2ED1,608
115,07/05/2015,8.54, ,4737000000008179,524517408,991217,608
115,07/05/2015,10.68, ,5537000000003610,524517410,762361,608
115,07/05/2015,6.93, ,5150000000000494,524517349,IGAZJM,608
115,07/05/2015,26.74, ,4616000000008023,524517350,258143,606
115,07/05/2015,32.07, ,4737000000005639,524517352,837453,608
115,07/05/2015,28.87, ,4737000000002750,524517353,715991,608
115,07/05/2015,64.15, ,5148000000006416,524517354,07199B,606
116,07/05/2015,23.31, ,4081000000005329,524517425,548914,606
116,07/05/2015,8.47, ,4000000000001898,524517426,570234,606
116,07/05/2015,4.23, ,4000000000004473,524517428,716352,608
116,07/05/2015,15.89, ,4108000000004288,524517429,063086,608
116,07/05/2015,23.84, ,4494000000007743,524517430, ,608
116,07/05/2015,11.65, ,4847000000000734,524517431,163942,606
116,07/05/2015,26.49, ,5465000000003899,524517433,H64746,606
116,07/05/2015,28.59, ,4328000000004790,524517439,022856,606
116,07/05/2015,18.00, ,4828000000006011,524517440,722412,608
116,07/05/2015,16.95, ,4000000000001257,524517442,425628,608
116,07/05/2015,97.48, ,4425000000005107,524517443,029203,608
116,07/05/2015,21.18, ,4430000000001248,524517444,567110,608
116,07/05/2015,21.19, ,4223000000000267,524517445,216591,606
116,07/05/2015,13.77, ,4737000000003279,524517450,733264,608
116,07/05/2015,15.89, ,4744000000003533,524517451,183149,606
116,07/05/2015,62.51, ,4430000000003592,524517452,632186,608
116,07/05/2015,22.25, ,5454000000008970,524517453,144217,606
116,07/05/2015,25.43, ,4737000000006274,524517456,924545,606
116,07/05/2015,28.61, ,5465000000003911,524517457,H44172,606
116,07/05/2015,48.73, ,4000000000004769,524517458,131021,608
116,07/05/2015,8.98, ,4465000000001153,524517460,005017,606
116,07/05/2015,16.95, ,4744000000000454,524517461,173557,608
116,07/05/2015,33.89, ,4000000000005872,524517462,476499,608
116,07/05/2015,4.23, ,4744000000008084,524517464,141387,608
116,07/05/2015,16.95, ,4842000000005365,524517467,085799,606
116,07/05/2015,21.17, ,4108000000004955,524517468,007922,608
116,07/05/2015,16.95, ,4108000000002493,524517469,018278,608
116,07/05/2015,3.17, ,4000000000002952,524517470,646983,608
117,07/05/2015,22.45, ,5465000000003343,524517483,002499,606
117,07/05/2015,14.95, ,4042000000006348,524517485,472246,608
117,07/05/2015,16.03, ,4465000000002885,524517493,005333,606
117,07/05/2015,27.81, ,4643000000001846,524517495,177522,608
117,07/05/2015,26.20, ,4411000000005630,524517496,024412,608
117,07/05/2015,36.31, ,5142000000003319,524517499,237719,608
117,07/05/2015,11.75, ,4435000000002844,524517502,517829,606
117,07/05/2015,21.40, ,5312000000001473,524517505,193522,608
117,07/05/2015,22.46, ,4737000000005915,524517508,763365,608
117,07/05/2015,16.01, ,4104000000001485,524517511,572832,608
117,07/05/2015,22.45, ,5275000000001957,524517514,155414,608
117,07/05/2015,23.53, ,5465000000003802,524517515,H52809,606
117,07/05/2015,13.89, ,4418000000004011,524517516,005045,606
117,07/05/2015,72.12, ,4435000000007114,524517517,001144,608
117,07/05/2015,42.78, ,4270000000001026,524517520,300569,608
117,07/05/2015,17.11, ,4737000000004049,524517524,950316,608
117,07/05/2015,9.62, ,4435000000003829,524517525,029701,608
118,07/05/2015,10.91, ,5594000000001180,524535173,016271,608
118,07/05/2015,8.73, ,4432000000002343,524535174, ,608
118,07/05/2015,10.87, ,4744000000001764,524535178,165794,606
118,07/05/2015,14.19, ,4355000000003465,524535183,076065,608
118,07/05/2015,16.35, ,4432000000004441,524535184, ,608
118,07/05/2015,38.22, ,4355000000002245,524535185,062052,608
118,07/05/2015,44.75, ,4005000000005434,524535188, ,608
118,07/05/2015,3.27, ,4682000000002887,524535189,607097,608
118,07/05/2015,15.71, ,5491000000009860,524535191,00584B,606
118,07/05/2015,37.11, ,4432000000001160,524535194, ,608
118,07/05/2015,15.27, ,4432000000005130,524535198, ,608
118,07/05/2015,16.38, ,4229000000005770,524535200,836543,608
118,07/05/2015,21.84, ,4833000000003306,524535202, ,608
118,07/05/2015,41.48, ,5465000000004813,524535203,H70061,608
118,07/05/2015,43.66, ,4554000000001356,524535204,390242,606
118,07/05/2015,21.84, ,5332000000000080,524535205,JNX9GQ,608
119,07/05/2015,15.14, ,4610000000002605,524535286,021513,608
119,07/05/2015,-65.44, ,5178000000004842,524535287, ,606
119,07/05/2015,29.20, ,4610000000007613,524535288,032313,608
119,07/05/2015,36.77, ,5507000000000158,524535290,485356,608
119,07/05/2015,21.64, ,6011000000005880,524535292,00585R,605
119,07/05/2015,27.04, ,4342000000005475,524535293,837975,608
119,07/05/2015,65.98, ,4744000000003292,524535296,182841,608
119,07/05/2015,10.81, ,4342000000009523,524535297,077550,608
119,07/05/2015,50.83, ,4744000000005487,524535304,114070,608
119,07/05/2015,30.83, ,4342000000005733,524535306,075450,608
119,07/05/2015,34.62, ,5146000000001751,524535307,F25471,608
119,07/05/2015,17.30, ,4631000000008844,524535308,596070,608
119,07/05/2015,17.30, ,5213000000001792,524535313,005066,606
119,07/05/2015,19.47, ,4736000000003992,524535315,000719,608
119,07/05/2015,23.80, ,5590000000005731,524535219,425524,608
119,07/05/2015,15.14, ,4610000000009015,524535221,055913,608
119,07/05/2015,17.31, ,4342000000001398,524535222,726147,608
119,07/05/2015,38.95, ,4316000000008553,524535223,930857,606
119,07/05/2015,8.65, ,4815000000000265,524535224,181002,608
119,07/05/2015,11.90, ,4610000000001664,524535225,011214,608
119,07/05/2015,11.90, ,4610000000003543,524535227,003714,608
119,07/05/2015,21.64, ,4736000000001209,524535228,063914,608
119,07/05/2015,82.23, ,4342000000008538,524535232,958938,608
119,07/05/2015,19.47, ,4610000000001035,524535233,005914,608
119,07/05/2015,27.03, ,4610000000003433,524535234,050115,608
119,07/05/2015,17.31, ,4342000000002637,524535235,901410,608
119,07/05/2015,3.78, ,4400000000009762,524535236,06064D,606
119,07/05/2015,43.27, ,4744000000003741,524535239,101688,608
119,07/05/2015,22.72, ,5332000000001637,524535245,JN1ZH6,606
119,07/05/2015,22.72, ,4610000000007931,524535248,040316,608
119,07/05/2015,81.14, ,4610000000003228,524535249,020916,608
119,07/05/2015,17.30, ,4271000000009894,524535250,107106,608
119,07/05/2015,19.46, ,4347000000004715,524535251,075316,608
119,07/05/2015,10.81, ,4217000000002891,524535254,765144,608
119,07/05/2015,28.12, ,4744000000005361,524535259,171781,608
119,07/05/2015,23.80, ,4000000000002975,524535260,587176,608
119,07/05/2015,17.31, ,4347000000008390,524535266,004517,608
119,07/05/2015,44.36, ,4744000000004163,524535269,154088,608
119,07/05/2015,10.81, ,5275000000008506,524535270,144383,608
119,07/05/2015,27.04, ,5275000000009456,524535271,165379,608
119,07/05/2015,28.13, ,5178000000004486,524535273,07738B,606
119,07/05/2015,16.22, ,4347000000002086,524535275,071218,608
119,07/05/2015,29.21, ,4264000000009814,524535276,05577A,606
119,07/05/2015,32.46, ,4610000000004422,524535280,090619,608
120,07/05/2015,31.64, ,4476000000005153,524535370,070553,608
120,07/05/2015,54.77, ,5511000000009693,524535372,252100,608
120,07/05/2015,13.70, ,5175000000005724,524535374,176754,606
120,07/05/2015,52.74, ,5459000000000999,524535375,052647,608
120,07/05/2015,18.98, ,4194000000004970,524535381,692848,608
120,07/05/2015,4.20, ,4028000000009428,524535382,002337,608
120,07/05/2015,14.19, ,374300000002661,524535383,568532,604
120,07/05/2015,23.20, ,4602000000001872,524535385, ,608
120,07/05/2015,80.13, ,4867000000009600,524535330,062212,608
120,07/05/2015,37.96, ,4454000000009450,524535331,670682,608
120,07/05/2015,26.38, ,5198000000006868,524535334,034449,606
120,07/05/2015,10.54, ,5147000000005153,524535335,216575,606
120,07/05/2015,22.14, ,4072000000003455,524535336,857958,608
120,07/05/2015,4.21, ,4480000000008436,524535339, ,608
120,07/05/2015,57.98, ,5147000000000800,524535341,463158,608
120,07/05/2015,22.13, ,4910000000009418,524535342,535330,608
120,07/05/2015,8.43, ,4194000000002328,524535343,043734,606
120,07/05/2015,32.67, ,5459000000005798,524535344,044715,608
120,07/05/2015,34.76, ,5147000000004018,524535345,469969,608
120,07/05/2015,67.48, ,4351000000004997,524535346,957811,608
120,07/05/2015,11.59, ,4072000000001533,524535347,851118,608
120,07/05/2015,2.35, ,4072000000006985,524535348,775873,608
120,07/05/2015,10.54, ,5147000000001183,524535349,923859,608
120,07/05/2015,33.74, ,4060000000003656,524535350,034017,608
120,07/05/2015,52.71, ,5459000000007075,524535351,064506,608
120,07/05/2015,28.46, ,5178000000000255,524535352,03333Z,606
120,07/05/2015,10.50, ,4700000000001321,524535361,005882,606
120,07/05/2015,6.31, ,4476000000004460,524535362,070538,608
120,07/05/2015,26.36, ,5465000000002497,524535363,032033,608
120,07/05/2015,18.98, ,5198000000007695,524535366,034647,608
120,07/05/2015,15.81, ,5147000000007590,524535367,917252,608
120,07/05/2015,16.87, ,4867000000008827,524535368,004615,608
120,07/05/2015,14.76, ,4347000000005343,524535369,085015,608
122,07/05/2015,14.73, ,5360000000000901,524517539, ,608
122,07/05/2015,10.52, ,5360000000001997,524517540, ,608
122,07/05/2015,23.16, ,5360000000008233,524517542,005713,606
122,07/05/2015,15.78, ,4737000000008465,524517543,886774,608
122,07/05/2015,6.62, ,4457000000003274,524517544,260869,608
122,07/05/2015,6.62, ,4457000000003274,524517545,819787,608
122,07/05/2015,5.25, ,4737000000003804,524517547,982975,606
122,07/05/2015,21.05, ,5465000000001497,524517548,555348,608
122,07/05/2015,23.16, ,4495000000005293,524517551,578250,608
122,07/05/2015,29.45, ,4435000000000699,524517552,431692,608
122,07/05/2015,11.57, ,4435000000008953,524517553,433635,608
122,07/05/2015,67.83, ,4737000000003698,524517554,000074,608
122,07/05/2015,44.20, ,4737000000009956,524517556,930953,608
122,07/05/2015,101.04, ,4737000000000754,524517557,966935,608
122,07/05/2015,11.57, ,5360000000007664,524517560, ,608
122,07/05/2015,18.94, ,4737000000009221,524517564,179685,608
122,07/05/2015,85.25, ,4545000000003238,524517565,035775,606
122,07/05/2015,14.73, ,6011000000005700,524517572,00529R,605
122,07/05/2015,13.68, ,4430000000006504,524517574,415528,608
122,07/05/2015,6.31, ,5146000000009092,524517581,31D909,608
122,07/05/2015,13.68, ,4626000000000040,524517582, ,608
122,07/05/2015,24.20, ,4744000000005774,524517583,124280,608
122,07/05/2015,37.88, ,5360000000005031,524517584,000161,606
123,07/05/2015,11.95, ,4342000000009531,524550312,109951,608
123,07/05/2015,27.18, ,4153000000002447,524550315,060012,608
123,07/05/2015,51.09, ,5461000000003303,524550316,895412,608
123,07/05/2015,23.91, ,4688000000002674,524550319,07209C,606
123,07/05/2015,15.21, ,4427000000003733,524550320,061619,608
123,07/05/2015,32.60, ,4153000000008764,524550321,062443,608
123,07/05/2015,163.02, ,4342000000007626,524550324,107657,608
123,07/05/2015,32.71, ,4342000000007423,524550326,101243,608
123,07/05/2015,58.66, ,4366000000000735,524550328, ,608
123,07/05/2015,31.50, ,4342000000001434,524550339,756637,608
123,07/05/2015,45.65, ,4259000000003208,524550343,907655,608
123,07/05/2015,16.40, ,4744000000000883,524550344,165916,608
123,07/05/2015,18.48, ,4282000000003105,524550347,072716,608
123,07/05/2015,48.96, ,5403000000000925,524550350,879656,608
123,07/05/2015,10.96, ,4342000000004707,524550352,963974,608
123,07/05/2015,21.73, ,4366000000006401,524550353, ,608
123,07/05/2015,23.89, ,4342000000009444,524550355,067904,608
123,07/05/2015,17.39, ,4342000000002348,524550357,147772,608
123,07/05/2015,5.43, ,5480000000002714,524550358,09566Z,606
123,07/05/2015,60.86, ,5403000000002722,524550359,000466,608
123,07/05/2015,34.78, ,4833000000008846,524550360,033719,608
123,07/05/2015,34.00, ,4427000000001350,524550370,429115,608
123,07/05/2015,1.57, ,4833000000001026,524550370,085520,608
123,07/05/2015,10.88, ,4342000000001434,524550301,780798,608
123,07/05/2015,-7.05, ,5403000000000925,524550304, ,606
123,07/05/2015,31.52, ,4815000000003957,524550306,102794,608
123,07/05/2015,8.69, ,4815000000003957,524550307,194609,608
123,07/05/2015,21.74, ,4815000000008297,524550310,150681,608
125,07/05/2015,17.27, ,4287000000009754,524550432,000000,608
125,07/05/2015,10.78, ,4147000000002379,524550436,06279D,606
125,07/05/2015,14.03, ,6011000000007582,524550465,00566B,605
125,07/05/2015,21.59, ,4366000000009874,524550466, ,608
125,07/05/2015,26.99, ,4342000000006792,524550469,974514,608
125,07/05/2015,17.49, ,4060000000002564,524550471,09806C,606
125,07/05/2015,34.54, ,4342000000004400,524550473,170981,608
125,07/05/2015,16.19, ,4342000000005548,524550479,194160,608
125,07/05/2015,37.78, ,5178000000006987,524550481,05263Z,606
125,07/05/2015,38.83, ,4815000000001677,524550483,154153,608
125,07/05/2015,23.75, ,4705000000006984,524550485,134068,608
125,07/05/2015,17.27, ,4401000000003110,524550486,000000,608
125,07/05/2015,17.27, ,4815000000003454,524550488,193725,608
125,07/05/2015,21.58, ,4815000000003417,524550489,174890,608
125,07/05/2015,7.55, ,5462000000005230,524550442,010043,608
125,07/05/2015,18.35, ,4815000000007663,524550443,130622,608
125,07/05/2015,19.43, ,5175000000009916,524550444,140731,608
125,07/05/2015,21.59, ,5178000000003508,524550449,05799Z,606
125,07/05/2015,59.37, ,4465000000007256,524550451,005184,606
125,07/05/2015,17.27, ,4342000000000130,524550453,916666,608
125,07/05/2015,29.14, ,4815000000001369,524550454,121663,608
125,07/05/2015,14.03, ,4427000000000182,524550456,943114,608
125,07/05/2015,24.82, ,4815000000005605,524550457,105915,608
125,07/05/2015,32.38, ,4815000000009631,524550458,115887,608
125,07/05/2015,36.70, ,4342000000008602,524550462,068191,608
125,07/05/2015,22.67, ,5178000000008619,524550464,552422,608
125,07/05/2015,16.19, ,5409000000004518,524550406,129851,608
125,07/05/2015,15.54, ,4342000000002859,524550407,123708,608
125,07/05/2015,10.79, ,4427000000001184,524550408,660011,608
125,07/05/2015,17.27, ,5243000000001184,524550409,00563Z,606
125,07/05/2015,10.79, ,4778000000001278,524550412,005464,606
125,07/05/2015,49.66, ,4342000000000243,524550414,109259,608
125,07/05/2015,17.26, ,4306000000002458,524550415,016656,608
125,07/05/2015,3.88, ,4457000000008174,524550416,349251,608
125,07/05/2015,17.27, ,4815000000000582,524550418,142517,608
125,07/05/2015,37.78, ,4317000000006162,524550422, ,608
125,07/05/2015,17.26, ,4342000000005560,524550423,289528,608
125,07/05/2015,23.75, ,4465000000000740,524550424,005077,606
125,07/05/2015,17.27, ,5403000000001609,524550425,000272,608
125,07/05/2015,10.80, ,4815000000004001,524550428,131556,608
125,07/05/2015,17.26, ,4705000000000765,524550430,440835,608
125,07/05/2015,10.79, ,4342000000001563,524550431,332535,608
125,07/05/2015,19.43, ,4313000000004055,524550387,08383D,606
125,07/05/2015,17.27, ,4737000000009435,524550388,977349,608
125,07/05/2015,79.66, ,5175000000009722,524550394,160234,608
125,07/05/2015,22.66, ,4815000000005129,524550395,181151,608
125,07/05/2015,28.07, ,4342000000008480,524550396,155442,608
125,07/05/2015,7.55, ,4465000000008146,524550398,005523,606
125,07/05/2015,45.32, ,4815000000005908,524550399,113916,608
125,07/05/2015,17.27, ,4239000000000341,524550401,017925,608
125,07/05/2015,43.19, ,4039000000009769,524550402, ,608
125,07/05/2015,11.87, ,4727000000009763,524550440,662962,608
127,07/05/2015,14.16, ,4815000000008186,524550500,181567,608
127,07/05/2015,10.89, ,4815000000008186,524550501,121770,608
127,07/05/2015,17.42, ,5262000000004622,524550502,000446,608
127,07/05/2015,30.51, ,4833000000001733,524550504,010616,608
127,07/05/2015,7.61, ,4833000000006472,524550506,071816,608
127,07/05/2015,11.98, ,4465000000002138,524550509,005430,606
127,07/05/2015,8.71, ,4060000000003679,524550510,080017,608
127,07/05/2015,7.61, ,4888000000007012,524550512,02165B,606
127,07/05/2015,122.01, ,4833000000003483,524550514,004517,608
127,07/05/2015,23.89, ,6011000000006979,524550515,00579R,605
127,07/05/2015,6.97, ,4427000000008548,524550518,601842,608
127,07/05/2015,27.23, ,4342000000002880,524550519,121504,608
127,07/05/2015,14.16, ,4815000000002772,524550522,163479,608
127,07/05/2015,15.25, ,4803000000000010,524550523,054430,608
127,07/05/2015,8.71, ,4833000000005997,524550524,044618,608
127,07/05/2015,38.13, ,4077000000009201,524550525,074929,606
127,07/05/2015,14.16, ,5107000000007471,524550528,832995,606
127,07/05/2015,2.17, ,4342000000002584,524550530,258111,608
127,07/05/2015,19.59, ,4833000000002725,524550532,095019,608
127,07/05/2015,23.97, ,4862000000009592,524550533,01218B,606
127,07/05/2015,20.14, ,4427000000007109,524550534,996074,608
127,07/05/2015,5.44, ,4833000000003754,524550536,005619,608
127,07/05/2015,32.97, ,4077000000008393,524550537,085935,606
127,07/05/2015,4.33, ,4077000000008474,524550537,090032,606
127,07/05/2015,7.37, ,4077000000009201,524550537,090151,606
127,07/05/2015,25.05, ,4833000000003664,524550539,090520,608
127,07/05/2015,16.33, ,5403000000009334,524550548,869452,608
127,07/05/2015,27.24, ,4342000000006453,524550550,310877,608
127,07/05/2015,23.97, ,4815000000009986,524550552,110533,608
127,07/05/2015,11.98, ,4833000000005953,524550554,010621,608
127,07/05/2015,19.61, ,4342000000002549,524550556,184089,608
127,07/05/2015,10.89, ,4347000000000098,524550559,052521,608
127,07/05/2015,101.30, ,4264000000000580,524550561,09711B,606
127,07/05/2015,6.47, ,4342000000005552,524550564,274407,608
127,07/05/2015,26.13, ,4833000000001502,524550570,050214,608
127,07/05/2015,11.98, ,4833000000001075,524550571,071414,608
127,07/05/2015,78.45, ,4366000000003218,524550572, ,608
127,07/05/2015,10.89, ,4342000000003866,524550573,732906,608
127,07/05/2015,22.88, ,4815000000006770,524550574,182758,608
127,07/05/2015,14.16, ,5107000000002723,524550579,166439,608
127,07/05/2015,51.19, ,4833000000002886,524550583,080222,608
128,07/05/2015,10.68, ,4737000000009933,524517637,968639,608
128,07/05/2015,17.11, ,4737000000004791,524517639,983133,608
128,07/05/2015,21.39, ,5178000000003860,524517618,09730Z,606
128,07/05/2015,38.50, ,4270000000009480,524517619,108710,608
128,07/05/2015,26.74, ,5325000000003596,524517620, ,608
128,07/05/2015,17.11, ,4737000000009155,524517623,853237,608
128,07/05/2015,8.55, ,4029000000007464,524517624,045449,608
128,07/05/2015,32.08, ,5332000000003003,524517625,JN26SX,608
128,07/05/2015,6.40, ,4744000000005707,524517626,170784,608
128,07/05/2015,16.04, ,5455000000009761,524517627, ,608
128,07/05/2015,17.11, ,4221000000007465,524517629,352538,606
128,07/05/2015,17.11, ,4833000000008105,524517630,064316,608
128,07/05/2015,19.23, ,4833000000004339,524517634,075616,608
128,07/05/2015,16.04, ,4355000000004768,524517635,057114,608
128,07/05/2015,26.74, ,4744000000003526,524517596,121759,608
128,07/05/2015,70.58, ,4744000000003461,524517601,152990,608
128,07/05/2015,21.39, ,4108000000002140,524517602, ,608
128,07/05/2015,17.10, ,4833000000009501,524517603,014813,608
128,07/05/2015,26.74, ,4060000000009783,524517605,045613,608
128,07/05/2015,7.48, ,4833000000008639,524517607,032014,608
128,07/05/2015,11.76, ,4306000000006224,524517608,042117,608
128,07/05/2015,50.26, ,4737000000004286,524517612,924813,608
130,07/05/2015,3.25, ,4536000000002704,524517657,537588,608
130,07/05/2015,64.81, ,5449000000008641,524517660,H51367,606
130,07/05/2015,43.45, ,371500000001003,524517665,588464,604
130,07/05/2015,12.25, ,4000000000007780,524517667,780889,608
130,07/05/2015,9.31, ,4427000000005780,524517668,462456,608
130,07/05/2015,31.41, ,5111000000000159,524517670,062508,608
130,07/05/2015,5.15, ,4452000000001461,524517671,355699,606
130,07/05/2015,11.72, ,4427000000006070,524517676,466007,608
130,07/05/2015,3.25, ,4258000000008325,524517688,421398,608
130,07/05/2015,32.61, ,4117000000000188,524517689,185791,606
130,07/05/2015,27.18, ,4258000000004852,524517691,447393,608
130,07/05/2015,21.74, ,4943000000004892,524517695,563181,608
130,07/05/2015,27.59, ,6011000000009525,524517696,00557R,605
130,07/05/2015,17.38, ,5449000000009740,524517697,H25768,608
130,07/05/2015,39.31, ,5465000000005220,524517699,H29705,608
130,07/05/2015,35.40, ,4266000000008358,524517700,04188B,606
130,07/05/2015,17.39, ,4718000000006076,524517701,040647,606
130,07/05/2015,15.21, ,4718000000006076,524517702,040725,606
130,07/05/2015,28.23, ,4427000000003247,524517703,444242,608
130,07/05/2015,46.71, ,5424000000008306,524517704,43736B,606
130,07/05/2015,15.21, ,4258000000004600,524517709,066047,606
130,07/05/2015,49.40, ,5445000000006339,524517715, ,608
130,07/05/2015,20.94, ,4784000000009757,524517719,005808,606
130,07/05/2015,39.33, ,4724000000009712,524517720,163741,608
130,07/05/2015,17.39, ,4258000000007291,524517723,058100,606
130,07/05/2015,11.49, ,4427000000001398,524517726,482828,608
130,07/05/2015,43.97, ,4833000000007665,524517727,015716,608
130,07/05/2015,2.99, ,4117000000008160,524517729,130060,606
130,07/05/2015,10.85, ,4258000000001368,524517731,455421,608
130,07/05/2015,32.59, ,5449000000002364,524517732,H77259,606
131,07/05/2015,1.71, ,4737000000007647,524517776,726318,608
131,07/05/2015,21.40, ,4435000000005175,524517777,017817,608
131,07/05/2015,17.32, ,4479000000007067,524517779,000000,608
131,07/05/2015,13.90, ,4435000000004148,524517782,012668,608
131,07/05/2015,23.50, ,4833000000002034,524517785,013815,608
131,07/05/2015,21.39, ,4356000000005088,524517786,155027,608
131,07/05/2015,17.11, ,5141000000009945,524517788,021338,606
131,07/05/2015,16.04, ,4744000000006830,524517742,131298,608
131,07/05/2015,5.32, ,4264000000003692,524517747,00893B,606
131,07/05/2015,9.62, ,5424000000005435,524517749, ,608
131,07/05/2015,167.75, ,5178000000003700,524517751,06521Z,606
131,07/05/2015,14.95, ,5312000000005348,524517755,101925,608
